"Trajectory 1","Weight 1","Trajectory 2","Weight 2","Trajectory 3","Weight 3"
"Sparc","0.120","S100a6","0.113","Cox6a1","0.085"
"Lgals1","0.120","Malat1","0.106","S100a6","0.083"
"1810020D17Rik","0.110","Acta2","0.096","Actb","0.081"
"Tpm2","0.103","Ascl1","0.090","Ftl1","0.078"
"Id3","0.099","Id2","0.088","Acta2","0.075"
"Id2","0.098","Cox8b","0.088","Eif5a","0.074"
"B2m","0.098","Snca","0.086","Dpysl2","0.074"
"Fstl1","0.097","S100a4","0.085","Tmsb4x","0.073"
"Ifitm2","0.092","Tagln","0.085","Cct6a","0.071"
"Anxa2","0.092","Tnnt2","0.085","Tuba1a","0.069"
"Tubb6","0.089","Timp1","0.082","Actg1","0.069"
"Tnnt2","0.087","1810020D17Rik","0.081","Cfl1","0.067"
"Cox8b","0.085","Tubb3","0.078","Golt1b","0.067"
"Stmn2","0.085","Schip1","0.078","Poldip3","0.067"
"Myl12a","0.084","Arhgdib","0.076","Morf4l2","0.065"
"Snap25","0.082","Tnni1","0.076","Vps29","0.065"
"Cryab","0.081","A330076H08Rik","0.076","Timp1","0.064"
"Actb","0.078","Tagln2","0.075","Ncs1","0.064"
"Ppib","0.078","Cav1","0.075","Sec61a1","0.064"
"S100a11","0.078","Acta1","0.074","Vim","0.063"
"Tpm1","0.077","Dner","0.074","Dstn","0.063"
"Dbi","0.077","Ndufb7","0.071","Tagln2","0.062"
"Tnnc1","0.074","Bgn","0.071","Stmn1","0.062"
"S100a10","0.074","Anxa1","0.070","Nme1","0.061"
"Bex2","0.074","Ifi27l1","0.069","Tagln","0.061"
"Malat1","0.073","Cnn2","0.068","S100a4","0.061"
"Gng5","0.072","Nbl1","0.068","Hspa5","0.059"
"Lpar1","0.072","Vim","0.067","Usp22","0.059"
"Cald1","0.072","Pgam2","0.067","Acot7","0.059"
"Emp3","0.072","rtTA","0.066","Anxa1","0.059"
"Pgam2","0.071","Tpm2","0.066","Sept2","0.059"
"Mgp","0.071","Tm4sf1","0.065","Impact","0.059"
"Snhg11","0.071","Egr1","0.065","Eif1a","0.058"
"Crip2","0.070","Ypel3","0.065","Psmb2","0.058"
"Acta1","0.069","Gdpd1","0.064","Eif3i","0.058"
"Zcchc12","0.069","Pfn2","0.063","Fth1","0.058"
"Lamp2","0.068","Pkia","0.063","Ddx39","0.057"
"Id1","0.068","Pdhb","0.063","Tnnt2","0.057"
"Sept2","0.068","Anxa3","0.063","Cav1","0.057"
"Cd9","0.067","1110008P14Rik","0.062","Banf1","0.057"
"Inpp5f","0.065","EGFP","0.062","Arhgdib","0.056"
"Filip1l","0.065","Prune2","0.061","Pdia3","0.056"
"Vim","0.064","Fos","0.061","Prelid1","0.056"
"Cd164","0.064","Ifi27l2a","0.061","Anxa2","0.056"
"Eno3","0.063","Tuba1a","0.060","Ppp1ca","0.056"
"Snrpn","0.062","Sox11","0.060","S100a11","0.056"
"Fam165b","0.062","Ldhb","0.059","Acta1","0.056"
"Gpx8","0.062","Vbp1","0.058","Ldha","0.055"
"Tmsb4x","0.062","S100a11","0.058","Snrpd3","0.055"
"Sept11","0.061","Meg3","0.057","Aprt","0.055"
"Tnnc2","0.061","Grcc10","0.057","Pdia6","0.055"
"Sh3bgrl3","0.061","Atp6v0c-ps2","0.057","AI597468","0.053"
"Anxa5","0.061","Myl1","0.057","Cox8b","0.053"
"Sat1","0.061","Dpysl2","0.056","Gpx1","0.053"
"Fth1","0.060","Tnnc2","0.056","Hn1","0.053"
"Etfb","0.060","Anxa2","0.056","Tug1","0.053"
"Prune2","0.060","Bex2","0.055","Tubb5","0.053"
"Tnni1","0.060","Atp6v0b","0.055","Stmn2","0.053"
"Zcchc18","0.059","Rrm2","0.054","Tpm4","0.052"
"Atp6v0e","0.059","Ptrf","0.054","Bgn","0.052"
"Myl1","0.059","Phpt1","0.054","Copz1","0.052"
"Tnnt3","0.059","Araf","0.053","Enc1","0.052"
"Bgn","0.059","Clk1","0.052","Gm5506","0.052"
"Lrrc17","0.058","Sec11c","0.052","Cnn2","0.052"
"Tubb3","0.058","Inpp5f","0.052","Cct5","0.052"
"Schip1","0.057","Snap25","0.052","Efna5","0.052"
"Crmp1","0.057","Cpe","0.051","Marcks","0.052"
"Ppic","0.056","Ptp4a1","0.051","Tnni1","0.052"
"Rps27l","0.056","Tmsb4x","0.051","Ptma","0.051"
"Cdk4","0.056","Klhl13","0.051","Psma7","0.051"
"Sdc4","0.055","Actb","0.051","Atp6v0c-ps2","0.051"
"Rtn1","0.055","Ube2e3","0.050","Srsf7","0.051"
"Rps20","0.055","D0H4S114","0.049","Srsf3","0.051"
"Mllt11","0.055","Col1a2","0.049","Pfn1","0.051"
"Stmn3","0.055","Uchl1","0.049","Mt1","0.050"
"Ftl1","0.054","Trappc2l","0.049","Ptrf","0.050"
"Foxn3","0.053","Zc3h12c","0.049","Mrpl20","0.050"
"Anxa1","0.053","Sept4","0.049","Tpm3","0.050"
"Tspan7","0.053","Dpysl3","0.049","Tnnc2","0.050"
"Gng3","0.053","Tspo","0.048","Myl1","0.050"
"Gpm6a","0.052","Btg2","0.048","Tubb4b","0.050"
"Ctsl","0.052","Gja1","0.048","Ssr2","0.050"
"1110008P14Rik","0.052","Ckb","0.047","Atp6v0c","0.050"
"Slc25a5","0.051","Atp6v1b2","0.047","Nop56","0.049"
"Ndufb7","0.051","Syt11","0.047","Slc25a5","0.049"
"Syt4","0.051","Hmga2","0.047","Ak2","0.048"
"Gpx1","0.050","Rab3a","0.047","Cnih","0.048"
"Hspb8","0.049","Fstl1","0.047","Sept11","0.048"
"Tax1bp3","0.049","Ifitm3","0.047","Uqcrc1","0.048"
"Eif4ebp1","0.049","Peg3as","0.047","Tm4sf1","0.048"
"Atp6v0c","0.048","Cox6a1","0.047","Gm13363","0.048"
"Pls3","0.048","Mllt11","0.047","Atp6v0b","0.048"
"Fkbp7","0.048","Atp6v0c","0.047","Taf9","0.048"
"Hmgb1","0.047","Myl9","0.046","Arf4","0.047"
"Twf1","0.047","AI593442","0.046","Anxa3","0.047"
"Napb","0.047","Crabp1","0.046","Fis1","0.047"
"Mylpf","0.047","Il1rl1","0.046","Scpep1","0.047"
"Nbl1","0.047","Filip1l","0.045","Fstl1","0.047"
"Cstb","0.047","Trnp1","0.045","Esd","0.047"
"Cd200","0.047","Mrpl33","0.045","Hprt","0.047"
"Col3a1","0.046","Sdhd","0.045","Psmd14","0.047"
"Ccnd2","0.046","Ccdc56","0.045","Wrb","0.047"
"Ttyh2","0.046","Ndrg3","0.045","Pgam2","0.047"
"Tspyl4","0.046","Thbs1","0.045","Nptn","0.047"
"AI593442","0.046","Fam195b","0.045","2700094K13Rik","0.047"
"Wls","0.046","Mospd1","0.045","Ranbp1","0.047"
"Acot7","0.046","D8Ertd738e","0.045","Snap47","0.047"
"Hmgn1","0.046","Srpk3","0.045","Adk","0.047"
"Ifitm3","0.046","Tmx2","0.045","Rpl36al","0.046"
"Hbp1","0.045","Atat1","0.044","Cops5","0.046"
"Dusp8","0.045","Gstm5","0.044","Tnfrsf12a","0.046"
"Mospd1","0.045","Mylpf","0.044","Tubb3","0.046"
"Ncs1","0.045","Gm20300","0.044","Ostc","0.046"
"Peg3as","0.045","Snrpn","0.043","Rab31","0.046"
"Maf","0.045","B2m","0.043","Rps20","0.046"
"S100a6","0.045","Ddah2","0.043","Cd81","0.046"
"Cntn1","0.044","Hn1","0.043","Cks1b","0.046"
"Rab3a","0.044","Cd44","0.043","Nhp2l1","0.046"
"Snap47","0.044","Sdc4","0.043","Arpc5","0.045"
"Ifi27l2a","0.044","Cops4","0.042","Cct3","0.045"
"Glipr2","0.044","Slc38a2","0.042","Pgam1","0.045"
"Zc3h12c","0.044","Hsdl1","0.042","2410006H16Rik","0.045"
"Ndrg4","0.044","Tug1","0.042","Ppa1","0.044"
"Asah1","0.044","Mgp","0.041","Sc4mol","0.044"
"Gap43","0.043","Hspb8","0.041","Atp6ap2","0.044"
"Mrpl33","0.043","Spp1","0.041","Snap25","0.044"
"Rhobtb3","0.043","Gpx1","0.041","Mif","0.044"
"Nrxn1","0.043","Tnnt3","0.041","1810020D17Rik","0.044"
"Uchl1","0.043","Hpcal1","0.040","Snrpb","0.044"
"Syt11","0.042","Snap47","0.040","Sep15","0.044"
"Atp6v1b2","0.042","Psma6","0.040","Psmd5","0.044"
"Col1a2","0.042","Cadm1","0.040","Fabp5","0.044"
"Acot13","0.042","Rtn1","0.040","Snrpa1","0.044"
"Syngr3","0.042","0610009B22Rik","0.040","P4hb","0.044"
"Atp6v1g2","0.041","Eri3","0.040","Pa2g4","0.044"
"Mest","0.041","Gsto1","0.040","Drg1","0.044"
"Calu","0.041","Isca2","0.040","Eif1ax","0.044"
"Egr1","0.041","Tspan7","0.040","Spcs3","0.043"
"Actg1","0.041","Vps28","0.040","Psma6","0.043"
"Atp6v0e2","0.041","Olfm1","0.039","Sdcbp","0.043"
"Pdpn","0.041","Stmn2","0.039","Bccip","0.043"
"Tpm4","0.041","Lgals3","0.039","Cpe","0.043"
"Scg5","0.041","Ndufs7","0.039","Gng10","0.043"
"Nrxn3","0.041","Tpm4","0.039","Pfn2","0.043"
"Krtcap2","0.040","0610011F06Rik","0.039","Txn2","0.042"
"Igfbp5","0.040","Ccdc80","0.039","Tomm5","0.042"
"Cyfip2","0.040","Cox6a2","0.039","Krtcap2","0.042"
"Nsg2","0.040","Emp1","0.039","Rrm2","0.042"
"Ptchd1","0.040","Tsc22d1","0.039","Mllt11","0.042"
"Fez1","0.040","Ppib","0.039","Lgals1","0.042"
"Ptma","0.039","Prmt2","0.038","Psmd8","0.042"
"Esd","0.039","Prss23","0.038","Cstb","0.042"
"Necap1","0.039","Cks1b","0.038","Rps27l","0.042"
"Spp1","0.039","Spag7","0.038","Ctsd","0.042"
"Scg3","0.039","Bnip3","0.038","Gsto1","0.041"
"Btg2","0.039","Tnnc1","0.038","Psmc5","0.041"
"Ifi27l1","0.039","Rab18","0.038","Polr2g","0.041"
"Prkar1b","0.039","Cetn3","0.038","Psma1","0.041"
"Pnrc2","0.039","Arl8b","0.038","Rsl1d1","0.041"
"Cyr61","0.039","Mybpc1","0.038","Bex2","0.041"
"Idh3g","0.039","Smoc1","0.038","Sec13","0.041"
"Mybpc1","0.038","Sept2","0.038","Cops3","0.041"
"Prdx6","0.038","Zcchc12","0.038","Col1a2","0.040"
"Dpysl2","0.038","Wdr6","0.038","Kars","0.040"
"Tnnt1","0.038","Fbln2","0.038","Ddah1","0.040"
"Eno2","0.038","Mrps18c","0.038","Ywhah","0.040"
"Tubb5","0.038","Ngfrap1","0.037","Gja1","0.040"
"Srpk3","0.038","Gtf2a2","0.037","Psmc6","0.040"
"Nap1l2","0.038","Asph","0.037","Degs1","0.040"
"Olfml2b","0.038","Ccl7","0.037","Trp53","0.040"
"Bex4","0.038","1110058L19Rik","0.037","Trappc4","0.040"
"Ahi1","0.037","Ahi1","0.037","Dctn5","0.040"
"Tspan13","0.037","Zcchc18","0.037","Snrpn","0.040"
"Ap3b2","0.037","Ddx39","0.037","Zcchc12","0.040"
"Serpine2","0.037","Stmn3","0.037","Hmgn2","0.040"
"Zfp655","0.037","Atp6ap2","0.036","Twf1","0.040"
"Acta2","0.037","Litaf","0.036","Eif3l","0.039"
"0610010O12Rik","0.037","Vps25","0.036","Mrpl28","0.039"
"Hes6","0.036","Fis1","0.036","Anxa5","0.039"
"Shisa2","0.036","Tmem176b","0.036","Inpp5f","0.039"
"AW551984","0.036","Id3","0.036","Gcsh","0.039"
"Sept4","0.036","Commd1","0.036","Prdx4","0.039"
"Hsd17b10","0.036","Bex1","0.036","2900064A13Rik","0.038"
"Chgb","0.036","Psma1","0.036","Hmgcs1","0.038"
"Gamt","0.036","Tspyl4","0.036","Snhg11","0.038"
"Nudt10","0.036","Vamp8","0.035","Rqcd1","0.038"
"Pfn1","0.035","Usp22","0.035","Cyb5","0.038"
"G0s2","0.035","Serpinf1","0.035","Serpinb6a","0.038"
"2900011O08Rik","0.035","Acot13","0.035","Psmc4","0.038"
"Ube2e3","0.035","Sept3","0.035","Pgrmc1","0.038"
"Ypel3","0.035","Fn1","0.035","Ado","0.038"
"Mrpl13","0.035","Sh3bgrl","0.035","Med10","0.038"
"Scnm1","0.035","Rhoc","0.035","Hsd17b12","0.038"
"Pmp22","0.035","Lox","0.035","Ssr4","0.038"
"Hiatl1","0.035","Gnb5","0.035","Hmga1-rs1","0.037"
"Gria2","0.035","Plp2","0.035","Ngfrap1","0.037"
"Zfp637","0.035","Tmem55a","0.035","Sgk1","0.037"
"Tagln","0.035","Dynlt3","0.034","Tnnt3","0.037"
"Scg2","0.035","Hist1h2bc","0.034","S100a10","0.037"
"2610019E17Rik","0.035","Lyrm4","0.034","Mylpf","0.037"
"Dynlt3","0.035","Cyba","0.034","Ahsa1","0.037"
"Psma6","0.034","Polb","0.034","Psmb7","0.037"
"Gadd45g","0.034","Fam134b","0.034","Tpm2","0.037"
"Mfap4","0.034","Tnfrsf12a","0.034","Ccdc6","0.037"
"Elavl4","0.034","Snhg11","0.034","Hmga2","0.037"
"Lonrf2","0.034","Fam165b","0.034","Tubb2a","0.036"
"Araf","0.034","Tspan14","0.034","Clic1","0.036"
"Ephx1","0.034","Gm14005","0.034","Lsmd1","0.036"
"Sep15","0.034","Tmem208","0.034","Arl5a","0.036"
"Ptn","0.034","Postn","0.034","Hnrnph1","0.036"
"Memo1","0.034","Ldb3","0.034","Gtf2a2","0.036"
"Peg3","0.033","Nptn","0.033","Polr1d","0.036"
"Kcne1l","0.033","Marcks","0.033","Cd44","0.036"
"Mgst1","0.033","Kbtbd10","0.033","Hnrnpf","0.036"
"Cxcl12","0.033","Hnrnph1","0.033","Dpy30","0.036"
"P4hb","0.033","1810041L15Rik","0.033","Pdia4","0.036"
"Ldb3","0.033","Actg1","0.033","Tnnc1","0.036"
"Phpt1","0.033","Capg","0.033","H47","0.036"
"Ogn","0.033","Msn","0.033","Ndufa9","0.036"
"Tuba4a","0.033","Ywhah","0.033","Ptp4a1","0.036"
"Cox6a2","0.032","Crmp1","0.033","Pdcd6","0.036"
"Syt1","0.032","Gpx8","0.033","Prss23","0.036"
"Hexa","0.032","Deb1","0.033","Arl8b","0.036"
"Lrrtm4","0.032","Ppp2r2d","0.033","Cfdp1","0.036"
"Spry4","0.032","Olfml2b","0.033","Bcap31","0.035"
"Zfp942","0.032","Plaur","0.032","Shisa5","0.035"
"Itgb1bp2","0.032","Vta1","0.032","Stt3a","0.035"
"Fn1","0.032","Eno3","0.032","Rdh13","0.035"
"Arhgdig","0.032","Hiatl1","0.032","Tspan31","0.035"
"Tmem55a","0.032","Sgk1","0.032","Nop16","0.035"
"1110058L19Rik","0.032","Napb","0.032","Tspo","0.035"
"Cdkn1c","0.032","Cd164","0.032","Ap1s1","0.035"
"Suclg1","0.032","Nap1l2","0.032","1810009A15Rik","0.035"
"Mt1","0.032","Apbb1","0.032","Asah1","0.035"
"Anxa4","0.032","Itgb1bp2","0.032","Nit2","0.035"
"Pcp4l1","0.031","S100a10","0.032","Atp6v1b2","0.035"
"Gprasp2","0.031","Sdcbp","0.032","D17Wsu104e","0.035"
"Tfpi","0.031","Aprt","0.032","1810035L17Rik","0.035"
"1810035L17Rik","0.031","Psmc6","0.032","Prdx6","0.034"
"Gdap1","0.031","Arf4","0.032","Thyn1","0.034"
"Tmbim4","0.031","Hint2","0.031","Slc38a2","0.034"
"Hpcal1","0.030","Ptma","0.031","Tmem14c","0.034"
"Ssr4","0.030","Scg5","0.031","5430417L22Rik","0.034"
"Ppap2a","0.030","Birc5","0.031","Hspb8","0.034"
"Fos","0.030","Cryab","0.031","Thbs1","0.034"
"Cd59a","0.030","1810046J19Rik","0.030","Sec11a","0.034"
"Msn","0.030","A930003A15Rik","0.030","Sh3bgrl","0.034"
"Asph","0.030","Prdx4","0.030","Ifitm3","0.034"
"Pon3","0.030","Id1","0.030","Il1rl1","0.034"
"Ampd3","0.030","Ctsz","0.030","D8Ertd738e","0.034"
"Meg3","0.030","Fundc1","0.030","4933434E20Rik","0.034"
"Tro","0.030","Dusp8","0.030","Malat1","0.034"
"","","Idh1","0.030","Zcchc18","0.034"
"","","Nrxn1","0.030","Hmgb1","0.034"
"","","","","Mrps18b","0.034"
"","","","","Vmp1","0.034"
"","","","","Dcaf13","0.034"
"","","","","Myl9","0.034"
"","","","","Cnn3","0.033"
"","","","","Lxn","0.033"
"","","","","Ppib","0.033"
"","","","","Vps28","0.033"
"","","","","Gpx8","0.033"
"","","","","Praf2","0.033"
"","","","","Crabp1","0.033"
"","","","","Filip1l","0.033"
"","","","","Grcc10","0.033"
"","","","","Cldn25","0.033"
"","","","","Cct4","0.032"
"","","","","3110003A17Rik","0.032"
"","","","","Plrg1","0.032"
"","","","","Mybpc1","0.032"
"","","","","Mgp","0.032"
"","","","","Wdr61","0.032"
"","","","","Tm2d2","0.032"
"","","","","Rhoc","0.032"
"","","","","Vbp1","0.032"
"","","","","Klf6","0.032"
"","","","","Plk2","0.032"
"","","","","Adh5","0.032"
"","","","","Tram1","0.032"
"","","","","Znhit3","0.032"
"","","","","Calu","0.032"
"","","","","Nmd3","0.032"
"","","","","Ccdc80","0.032"
"","","","","Pcolce","0.032"
"","","","","Kpna2","0.032"
"","","","","Plp2","0.031"
"","","","","Emp1","0.031"
"","","","","Ctsl","0.031"
"","","","","Tmx1","0.031"
"","","","","Sdhd","0.031"
"","","","","Nsmce2","0.031"
"","","","","Cops8","0.031"
"","","","","Tbrg1","0.031"
"","","","","Spag7","0.031"
"","","","","AI413582","0.031"
"","","","","Vkorc1","0.031"
"","","","","Dpm2","0.031"
"","","","","Vamp8","0.031"
"","","","","Tspan7","0.031"
"","","","","Lox","0.031"
"","","","","Crmp1","0.031"
"","","","","Araf","0.031"
"","","","","Necap1","0.031"
"","","","","Srpk3","0.031"
"","","","","Timm8a1","0.031"
"","","","","Fbln2","0.031"
"","","","","Oat","0.031"
"","","","","Sdc4","0.031"
"","","","","Polr2e","0.030"
"","","","","Msn","0.030"
"","","","","Tpm1","0.030"
"","","","","Creb3","0.030"
"","","","","Nae1","0.030"
"","","","","Prdx3","0.030"
"","","","","Cdk4","0.030"
"","","","","Syt4","0.030"
"","","","","Tmem222","0.030"
"","","","","Slbp","0.030"
"","","","","Peg3as","0.030"
"","","","","Cox19","0.030"
"","","","","Asns","0.030"
"","","","","Cox6a2","0.030"
